Time,HipCenter.X,HipCenter.Y,HipCenter.Z,Spine.X,Spine.Y,Spine.Z,ShoulderCenter.X,ShoulderCenter.Y,ShoulderCenter.Z,Head.X,Head.Y,Head.Z,ShoulderLeft.X,ShoulderLeft.Y,ShoulderLeft.Z,ElbowLeft.X,ElbowLeft.Y,ElbowLeft.Z,WristLeft.X,WristLeft.Y,WristLeft.Z,HandLeft.X,HandLeft.Y,HandLeft.Z,ShoulderRight.X,ShoulderRight.Y,ShoulderRight.Z,ElbowRight.X,ElbowRight.Y,ElbowRight.Z,WristRight.X,WristRight.Y,WristRight.Z,HandRight.X,HandRight.Y,HandRight.Z,HipLeft.X,HipLeft.Y,HipLeft.Z,KneeLeft.X,KneeLeft.Y,KneeLeft.Z,AnkleLeft.X,AnkleLeft.Y,AnkleLeft.Z,FootLeft.X,FootLeft.Y,FootLeft.Z,HipRight.X,HipRight.Y,HipRight.Z,KneeRight.X,KneeRight.Y,KneeRight.Z,AnkleRight.X,AnkleRight.Y,AnkleRight.Z,FootRight.X,FootRight.Y,FootRight.Z
15.736,-0.03,-0.22,1.67,-0.02,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.07,1.72,,,,,,,,,,0.13,0.07,1.67,0.24,-0.14,1.59,0.14,-0.1,1.39,0.17,-0.08,1.39,-0.1,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.05,-0.29,1.64,0.06,-0.63,1.69,,,,,,
15.773,-0.03,-0.22,1.67,-0.02,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.07,1.72,,,,,,,,,,0.13,0.07,1.67,0.23,-0.14,1.59,0.13,-0.11,1.39,0.14,-0.08,1.39,-0.1,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.05,-0.29,1.64,0.06,-0.63,1.69,,,,,,
15.805,-0.03,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.13,0.07,1.67,0.23,-0.14,1.59,0.11,-0.12,1.4,0.12,-0.1,1.39,-0.1,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.05,-0.29,1.64,0.06,-0.63,1.69,,,,,,
15.837,-0.03,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.13,0.07,1.67,0.22,-0.14,1.6,0.1,-0.13,1.4,0.1,-0.11,1.38,-0.1,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.63,1.69,,,,,,
15.874,-0.03,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.13,0.07,1.67,0.21,-0.14,1.6,0.09,-0.15,1.41,0.08,-0.13,1.38,-0.1,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.63,1.69,,,,,,
15.906,-0.03,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.13,0.07,1.67,0.2,-0.14,1.6,0.07,-0.2,1.43,0.07,-0.16,1.38,-0.1,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.63,1.69,,,,,,
15.938,-0.03,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.13,0.07,1.67,0.2,-0.14,1.6,0.07,-0.21,1.43,0.06,-0.19,1.39,-0.1,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.63,1.69,,,,,,
15.973,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.07,1.72,,,,,,,,,,0.13,0.07,1.67,0.19,-0.14,1.6,0.07,-0.22,1.42,0.06,-0.21,1.4,-0.1,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.63,1.69,,,,,,
16.007,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.07,1.72,,,,,,,,,,0.13,0.07,1.67,0.18,-0.15,1.59,0.06,-0.23,1.42,0.02,-0.24,1.37,-0.11,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.042,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.07,1.72,,,,,,,,,,0.13,0.07,1.67,0.18,-0.15,1.59,0.06,-0.23,1.42,0.01,-0.25,1.36,-0.11,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.075,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.07,1.72,,,,,,,,,,0.13,0.07,1.67,0.19,-0.16,1.58,0.05,-0.22,1.41,0.02,-0.22,1.37,-0.11,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.106,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.07,1.72,,,,,,,,,,0.13,0.07,1.67,0.19,-0.16,1.58,0.05,-0.17,1.4,0.02,-0.16,1.37,-0.11,-0.29,1.66,-0.12,-0.63,1.71,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.144,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.07,1.72,,,,,,,,,,0.13,0.07,1.67,0.19,-0.13,1.56,0.04,-0.16,1.39,0.03,-0.12,1.38,-0.11,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.173,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.07,1.72,,,,,,,,,,0.13,0.07,1.67,0.18,-0.13,1.55,0.03,-0.09,1.38,0.01,-0.06,1.36,-0.11,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.21,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.07,1.72,,,,,,,,,,0.13,0.07,1.67,0.18,-0.12,1.54,0.04,-0.04,1.38,,0.01,1.34,-0.11,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.242,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.08,1.72,,,,,,,,,,0.13,0.07,1.67,0.17,-0.1,1.51,0.03,0.01,1.37,,0.04,1.34,-0.11,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.277,-0.03,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.73,-0.03,0.37,1.69,-0.2,0.08,1.72,,,,,,,,,,0.14,0.08,1.67,0.16,-0.1,1.51,0.03,0.02,1.38,,0.11,1.33,-0.11,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.306,-0.03,-0.22,1.66,-0.02,-0.16,1.72,-0.04,0.19,1.73,-0.03,0.37,1.69,-0.2,0.08,1.72,,,,,,,,,,0.14,0.08,1.67,0.16,-0.09,1.51,0.04,0.04,1.38,0.03,0.07,1.37,-0.11,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.346,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.03,0.37,1.69,-0.2,0.08,1.72,,,,,,,,,,0.15,0.08,1.67,0.13,-0.05,1.47,0.01,0.16,1.34,,,,-0.11,-0.3,1.66,-0.12,-0.63,1.72,,,,,,,0.05,-0.29,1.63,0.06,-0.62,1.69,,,,,,
16.375,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.05,0.19,1.73,-0.03,0.37,1.69,-0.2,0.08,1.72,,,,,,,,,,0.15,0.08,1.66,0.13,-0.05,1.47,0.02,0.16,1.35,,,,-0.11,-0.3,1.67,-0.12,-0.63,1.72,,,,,,,0.05,-0.29,1.63,0.06,-0.62,1.69,,,,,,
16.406,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.05,0.19,1.73,-0.03,0.37,1.69,-0.2,0.08,1.72,,,,,,,,,,0.15,0.08,1.66,0.13,-0.05,1.47,0.02,0.16,1.34,,,,-0.11,-0.3,1.67,-0.12,-0.63,1.72,,,,,,,0.05,-0.29,1.63,0.06,-0.62,1.69,,,,,,
16.44,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.05,0.19,1.73,-0.03,0.37,1.69,-0.2,0.08,1.72,,,,,,,,,,0.15,0.08,1.66,0.16,-0.11,1.51,0.04,0.07,1.38,0.02,0.14,1.34,-0.11,-0.3,1.67,-0.12,-0.63,1.72,,,,,,,0.05,-0.29,1.63,0.06,-0.62,1.69,,,,,,
16.473,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.03,0.37,1.7,-0.2,0.08,1.72,,,,,,,,,,0.15,0.08,1.66,0.16,-0.11,1.51,0.01,-0.03,1.36,-0.04,0.03,1.32,-0.11,-0.3,1.67,-0.12,-0.63,1.72,,,,,,,0.05,-0.29,1.63,0.06,-0.62,1.69,,,,,,
16.505,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.08,1.72,,,,,,,,,,0.14,0.08,1.67,0.16,-0.12,1.52,0.03,0.02,1.34,0.02,0.03,1.34,-0.11,-0.3,1.66,-0.12,-0.63,1.72,,,,,,,0.05,-0.29,1.63,0.06,-0.62,1.69,,,,,,
16.543,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.08,1.72,,,,,,,,,,0.14,0.08,1.67,0.17,-0.12,1.53,0.01,-0.1,1.36,0.02,-0.04,1.35,-0.11,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.575,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.08,1.72,,,,,,,,,,0.13,0.07,1.67,0.17,-0.13,1.54,0.03,-0.12,1.36,0.02,-0.1,1.35,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.609,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.08,1.72,,,,,,,,,,0.13,0.07,1.67,0.17,-0.13,1.56,0.04,-0.19,1.38,0.02,-0.15,1.35,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.64,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.08,1.72,,,,,,,,,,0.13,0.07,1.67,0.17,-0.14,1.57,0.04,-0.22,1.39,0.02,-0.22,1.37,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.675,-0.04,-0.22,1.66,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.08,1.72,,,,,,,,,,0.13,0.07,1.67,0.16,-0.14,1.57,0.05,-0.24,1.4,0.03,-0.24,1.37,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.706,-0.04,-0.22,1.66,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.08,1.72,,,,,,,,,,0.13,0.07,1.67,0.16,-0.15,1.57,0.05,-0.26,1.4,0.02,-0.29,1.35,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.07,-0.62,1.68,,,,,,
16.745,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.08,1.72,,,,,,,,,,0.13,0.07,1.67,0.16,-0.15,1.57,0.05,-0.26,1.4,0.03,-0.28,1.36,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.07,-0.62,1.68,,,,,,
16.774,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.08,1.72,,,,,,,,,,0.13,0.07,1.67,0.16,-0.15,1.57,0.05,-0.25,1.4,0.03,-0.25,1.36,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.07,-0.62,1.68,,,,,,
16.81,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.08,1.72,,,,,,,,,,0.13,0.07,1.67,0.16,-0.15,1.57,0.05,-0.23,1.39,0.04,-0.21,1.38,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.07,-0.62,1.68,,,,,,
16.841,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.69,-0.2,0.08,1.72,,,,,,,,,,0.13,0.07,1.67,0.2,-0.16,1.59,0.06,-0.19,1.4,0.04,-0.18,1.36,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.07,-0.62,1.68,,,,,,
16.872,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.69,-0.2,0.08,1.72,,,,,,,,,,0.13,0.07,1.67,0.19,-0.16,1.57,0.06,-0.17,1.39,0.03,-0.14,1.34,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.07,-0.62,1.69,,,,,,
16.906,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.03,0.19,1.73,-0.04,0.37,1.69,-0.2,0.08,1.72,,,,,,,,,,0.13,0.07,1.67,0.19,-0.16,1.57,0.06,-0.14,1.39,0.03,-0.12,1.34,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.947,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.03,0.19,1.73,-0.04,0.37,1.69,-0.2,0.08,1.72,,,,,,,,,,0.12,0.07,1.67,0.19,-0.16,1.56,0.05,-0.13,1.38,0.03,-0.09,1.34,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
16.974,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.69,-0.2,0.08,1.72,,,,,,,,,,0.12,0.07,1.67,0.19,-0.17,1.56,0.05,-0.12,1.38,0.03,-0.08,1.34,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
17.004,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.08,1.73,,,,,,,,,,0.12,0.07,1.67,0.18,-0.17,1.55,0.05,-0.12,1.38,0.02,-0.07,1.34,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.06,-0.62,1.69,,,,,,
17.041,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.73,,,,,,,,,,0.12,0.07,1.67,0.18,-0.17,1.55,0.05,-0.11,1.38,0.02,-0.06,1.34,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.03,-0.29,1.64,0.06,-0.62,1.69,,,,,,
17.074,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.73,,,,,,,,,,0.12,0.07,1.67,0.18,-0.17,1.55,0.04,-0.11,1.38,0.02,-0.06,1.34,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.03,-0.29,1.64,0.06,-0.62,1.69,,,,,,
17.106,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.73,,,,,,,,,,0.12,0.07,1.67,0.17,-0.13,1.55,0.03,-0.12,1.37,0.01,-0.07,1.34,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.03,-0.29,1.64,0.06,-0.62,1.69,,,,,,
17.146,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.04,0.19,1.74,-0.04,0.37,1.7,-0.2,0.07,1.73,,,,,,,,,,0.12,0.07,1.67,0.16,-0.13,1.55,0.02,-0.13,1.38,,-0.1,1.36,-0.11,-0.29,1.66,-0.13,-0.63,1.72,,,,,,,0.03,-0.29,1.64,0.06,-0.62,1.69,,,,,,
17.173,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.04,0.19,1.74,-0.04,0.37,1.7,-0.2,0.08,1.73,,,,,,,,,,0.12,0.07,1.66,0.16,-0.13,1.55,,-0.16,1.4,-0.01,-0.14,1.38,-0.11,-0.29,1.67,-0.13,-0.63,1.72,,,,,,,0.03,-0.29,1.64,0.06,-0.62,1.69,,,,,,
17.216,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.04,0.19,1.74,-0.04,0.37,1.7,-0.2,0.08,1.73,,,,,,,,,,0.12,0.07,1.66,0.16,-0.16,1.55,-0.01,-0.16,1.4,-0.05,-0.16,1.37,-0.11,-0.29,1.67,-0.13,-0.63,1.72,,,,,,,0.03,-0.29,1.64,0.06,-0.62,1.69,,,,,,
17.243,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.04,0.19,1.74,-0.04,0.37,1.7,-0.2,0.08,1.73,,,,,,,,,,0.12,0.07,1.66,0.15,-0.15,1.55,-0.03,-0.18,1.42,-0.1,-0.19,1.37,-0.11,-0.29,1.67,-0.13,-0.63,1.72,,,,,,,0.03,-0.29,1.64,0.06,-0.62,1.69,,,,,,
17.274,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.2,0.08,1.73,,,,,,,,,,0.12,0.07,1.66,0.14,-0.15,1.55,-0.05,-0.19,1.44,-0.16,-0.22,1.41,-0.11,-0.29,1.67,-0.13,-0.63,1.72,,,,,,,0.03,-0.29,1.64,0.06,-0.62,1.69,,,,,,
17.31,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.2,0.08,1.73,,,,,,,,,,0.12,0.07,1.66,0.14,-0.15,1.55,-0.06,-0.19,1.45,-0.15,-0.21,1.45,-0.11,-0.29,1.67,-0.13,-0.63,1.72,,,,,,,0.03,-0.29,1.64,0.06,-0.62,1.69,,,,,,
17.341,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.2,0.08,1.73,,,,,,,,,,0.12,0.07,1.66,0.13,-0.15,1.55,-0.06,-0.18,1.45,-0.12,-0.17,1.47,-0.11,-0.29,1.67,-0.13,-0.63,1.72,,,,,,,0.03,-0.29,1.64,0.06,-0.62,1.69,,,,,,
17.375,-0.04,-0.22,1.67,-0.03,-0.16,1.73,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.2,0.08,1.73,,,,,,,,,,0.12,0.07,1.66,0.14,-0.15,1.55,-0.07,-0.17,1.46,-0.12,-0.15,1.47,-0.11,-0.29,1.67,-0.13,-0.63,1.72,,,,,,,0.03,-0.29,1.64,0.06,-0.62,1.69,,,,,,
17.41,-0.04,-0.22,1.67,-0.03,-0.16,1.73,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.2,0.08,1.73,,,,,,,,,,0.12,0.07,1.66,0.14,-0.15,1.55,-0.07,-0.13,1.47,-0.13,-0.09,1.46,-0.1,-0.29,1.67,-0.12,-0.63,1.72,,,,,,,0.03,-0.29,1.64,0.06,-0.62,1.69,,,,,,
17.442,-0.04,-0.22,1.67,-0.03,-0.16,1.73,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.2,0.08,1.73,,,,,,,,,,0.12,0.07,1.66,0.13,-0.14,1.55,-0.06,-0.12,1.45,-0.15,-0.09,1.44,-0.1,-0.29,1.67,-0.12,-0.63,1.72,,,,,,,0.03,-0.29,1.64,0.06,-0.62,1.69,,,,,,
17.474,-0.03,-0.22,1.67,-0.02,-0.16,1.73,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.2,0.08,1.73,,,,,,,,,,0.12,0.07,1.66,0.13,-0.14,1.55,-0.06,-0.1,1.44,-0.15,-0.07,1.43,-0.1,-0.29,1.67,-0.12,-0.63,1.72,,,,,,,0.03,-0.29,1.64,0.06,-0.62,1.69,,,,,,
17.511,-0.03,-0.21,1.67,-0.02,-0.16,1.73,-0.03,0.19,1.74,-0.03,0.37,1.7,-0.19,0.08,1.73,,,,,,,,,,0.12,0.07,1.66,0.14,-0.14,1.55,-0.05,-0.08,1.43,-0.15,-0.04,1.41,-0.1,-0.29,1.67,-0.12,-0.63,1.72,,,,,,,0.03,-0.28,1.64,0.07,-0.62,1.68,,,,,,
17.541,-0.03,-0.21,1.67,-0.02,-0.16,1.72,-0.03,0.19,1.74,-0.03,0.37,1.69,-0.19,0.08,1.73,,,,,,,,,,0.13,0.07,1.66,0.15,-0.14,1.54,-0.04,-0.08,1.42,-0.12,-0.03,1.39,-0.1,-0.29,1.67,-0.12,-0.63,1.72,,,,,,,0.04,-0.28,1.64,0.07,-0.62,1.68,,,,,,
17.574,-0.03,-0.21,1.67,-0.02,-0.16,1.72,-0.03,0.19,1.74,-0.03,0.37,1.69,-0.19,0.08,1.73,,,,,,,,,,0.13,0.06,1.66,0.17,-0.13,1.55,-0.01,-0.08,1.41,-0.08,-0.03,1.37,-0.1,-0.29,1.67,-0.12,-0.63,1.72,,,,,,,0.04,-0.28,1.64,0.08,-0.62,1.68,,,,,,
17.609,-0.03,-0.21,1.67,-0.02,-0.16,1.72,-0.02,0.19,1.74,-0.03,0.37,1.69,-0.19,0.08,1.73,,,,,,,,,,0.13,0.06,1.66,0.18,-0.13,1.55,0.01,-0.09,1.4,-0.05,-0.05,1.36,-0.1,-0.29,1.67,-0.12,-0.63,1.72,,,,,,,0.04,-0.28,1.64,0.08,-0.62,1.68,,,,,,
17.641,-0.03,-0.21,1.67,-0.02,-0.16,1.72,-0.02,0.19,1.74,-0.02,0.37,1.69,-0.19,0.08,1.73,,,,,,,,,,0.13,0.06,1.66,0.19,-0.14,1.55,0.04,-0.11,1.38,-0.03,-0.06,1.34,-0.1,-0.29,1.67,-0.12,-0.63,1.72,,,,,,,0.04,-0.28,1.64,0.08,-0.62,1.68,,,,,,
17.674,-0.03,-0.21,1.67,-0.02,-0.16,1.72,-0.02,0.19,1.73,-0.02,0.37,1.69,-0.19,0.08,1.72,,,,,,,,,,0.13,0.06,1.66,0.21,-0.14,1.57,0.06,-0.12,1.39,0.01,-0.09,1.33,-0.1,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.28,1.64,0.08,-0.61,1.68,,,,,,
17.71,-0.03,-0.21,1.67,-0.02,-0.16,1.72,-0.02,0.19,1.73,-0.02,0.37,1.69,-0.18,0.08,1.72,,,,,,,,,,0.14,0.07,1.66,0.21,-0.14,1.57,0.08,-0.13,1.37,0.04,-0.11,1.32,-0.1,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.28,1.64,0.08,-0.61,1.68,,,,,,
17.743,-0.03,-0.22,1.66,-0.02,-0.16,1.72,-0.02,0.19,1.73,-0.02,0.37,1.69,-0.18,0.08,1.72,,,,,,,,,,0.14,0.07,1.66,0.22,-0.14,1.58,0.1,-0.14,1.36,0.07,-0.14,1.32,-0.1,-0.29,1.66,-0.12,-0.63,1.72,,,,,,,0.04,-0.29,1.64,0.08,-0.61,1.68,,,,,,
17.775,-0.02,-0.22,1.66,-0.01,-0.16,1.72,-0.02,0.19,1.73,-0.02,0.37,1.69,-0.18,0.08,1.72,,,,,,,,,,0.14,0.07,1.66,0.22,-0.13,1.59,0.15,-0.17,1.37,0.11,-0.17,1.32,-0.1,-0.29,1.66,-0.11,-0.63,1.72,,,,,,,0.05,-0.29,1.64,0.08,-0.61,1.68,,,,,,
17.811,-0.02,-0.22,1.66,-0.01,-0.16,1.72,-0.02,0.19,1.73,-0.02,0.37,1.69,-0.18,0.08,1.72,,,,,,,,,,0.14,0.07,1.67,0.24,-0.13,1.61,0.2,-0.19,1.39,0.17,-0.2,1.34,-0.1,-0.29,1.66,-0.11,-0.63,1.72,,,,,,,0.05,-0.29,1.64,0.08,-0.63,1.68,,,,,,
17.841,-0.02,-0.22,1.66,-0.01,-0.16,1.72,-0.02,0.19,1.73,-0.02,0.37,1.69,-0.18,0.08,1.72,,,,,,,,,,0.14,0.07,1.67,0.21,-0.14,1.61,0.2,-0.19,1.39,0.19,-0.22,1.34,-0.09,-0.29,1.66,-0.11,-0.63,1.71,,,,,,,0.05,-0.29,1.64,0.08,-0.63,1.68,,,,,,
17.873,-0.02,-0.22,1.66,-0.01,-0.16,1.72,-0.02,0.19,1.73,-0.02,0.37,1.69,-0.18,0.08,1.72,,,,,,,,,,0.14,0.07,1.67,0.21,-0.14,1.61,0.22,-0.19,1.39,0.24,-0.22,1.34,-0.09,-0.29,1.66,-0.11,-0.63,1.71,,,,,,,0.05,-0.29,1.64,0.08,-0.63,1.68,,,,,,
17.911,-0.02,-0.22,1.66,-0.01,-0.16,1.72,-0.02,0.19,1.73,-0.02,0.37,1.69,-0.18,0.08,1.72,,,,,,,,,,0.14,0.07,1.67,0.21,-0.14,1.61,0.23,-0.2,1.39,0.28,-0.21,1.34,-0.09,-0.29,1.66,-0.11,-0.63,1.71,,,,,,,0.05,-0.29,1.64,0.08,-0.62,1.68,,,,,,
17.943,-0.02,-0.22,1.66,-0.01,-0.16,1.72,-0.02,0.18,1.73,-0.02,0.37,1.69,-0.18,0.08,1.72,,,,,,,,,,0.14,0.07,1.67,0.2,-0.14,1.61,0.24,-0.18,1.38,0.35,-0.17,1.34,-0.09,-0.29,1.66,-0.11,-0.63,1.71,,,,,,,0.05,-0.29,1.64,0.08,-0.63,1.68,,,,,,
17.974,-0.02,-0.22,1.66,-0.01,-0.16,1.72,-0.02,0.18,1.73,-0.02,0.37,1.69,-0.18,0.08,1.72,,,,,,,,,,0.14,0.07,1.67,0.2,-0.14,1.6,0.25,-0.16,1.38,0.28,-0.13,1.36,-0.09,-0.29,1.66,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.08,-0.62,1.68,,,,,,
