Time,HipCenter.X,HipCenter.Y,HipCenter.Z,Spine.X,Spine.Y,Spine.Z,ShoulderCenter.X,ShoulderCenter.Y,ShoulderCenter.Z,Head.X,Head.Y,Head.Z,ShoulderLeft.X,ShoulderLeft.Y,ShoulderLeft.Z,ElbowLeft.X,ElbowLeft.Y,ElbowLeft.Z,WristLeft.X,WristLeft.Y,WristLeft.Z,HandLeft.X,HandLeft.Y,HandLeft.Z,ShoulderRight.X,ShoulderRight.Y,ShoulderRight.Z,ElbowRight.X,ElbowRight.Y,ElbowRight.Z,WristRight.X,WristRight.Y,WristRight.Z,HandRight.X,HandRight.Y,HandRight.Z,HipLeft.X,HipLeft.Y,HipLeft.Z,KneeLeft.X,KneeLeft.Y,KneeLeft.Z,AnkleLeft.X,AnkleLeft.Y,AnkleLeft.Z,FootLeft.X,FootLeft.Y,FootLeft.Z,HipRight.X,HipRight.Y,HipRight.Z,KneeRight.X,KneeRight.Y,KneeRight.Z,AnkleRight.X,AnkleRight.Y,AnkleRight.Z,FootRight.X,FootRight.Y,FootRight.Z
3.932,0.02715993,0.2333035,1.541534,0.03138134,0.2878594,1.525585,0.05293474,0.56229,1.4613,,,,,,,-0.2562076,0.6098852,1.573005,-0.3001051,0.5029911,1.332227,-0.3147376,0.4673597,1.255821,,,,,,,0.2971928,0.4244746,1.287425,0.2978296,0.4402831,1.284961,-0.02777388,0.1926643,1.555502,-0.0840681,-0.1876993,1.667613,-0.0830496,-0.5856335,1.77995,-0.07641856,-0.643945,1.71784,0.07586931,0.1859128,1.546845,0.1465148,-0.1822523,1.62537,0.168863,-0.586979,1.69665,0.1773233,-0.6407427,1.630773
3.968,0.03713242,0.2493904,1.550859,0.03724754,0.2961472,1.533609,0.04737112,0.5422049,1.476139,,,,,,,-0.254226,0.6081282,1.581207,-0.2906035,0.4730774,1.354577,-0.3027294,0.4280604,1.282883,0.2171865,0.581995,1.56696,0.3993527,0.6241215,1.575921,0.3188148,0.4529357,1.391077,0.2961785,0.4089852,1.329779,-0.02654075,0.1948156,1.561257,-0.072963,-0.2119144,1.699776,-0.07334712,-0.6112953,1.806636,-0.05419884,-0.6684042,1.746349,0.1021025,0.1979624,1.562662,0.1499432,-0.1871483,1.638448,0.1686817,-0.5944709,1.715881,0.1892547,-0.6480407,1.652875
4.003,0.04087171,0.2547554,1.55611,0.04085612,0.3006283,1.540634,0.04524934,0.5348442,1.485677,,,,,,,-0.24906,0.6020122,1.604527,-0.280043,0.4432319,1.394124,-0.2874063,0.4410604,1.365687,0.2209638,0.5847554,1.574292,0.405969,0.5832178,1.592558,0.3149211,0.4113196,1.414047,0.2845718,0.3540202,1.35839,-0.02371152,0.1962376,1.569315,-0.06998169,-0.2164868,1.70387,-0.05478141,-0.6061354,1.835998,-0.03423172,-0.6651462,1.778546,0.1059647,0.1996766,1.566164,0.1510563,-0.2115882,1.656979,0.166869,-0.6113463,1.738953,0.1867536,-0.6651662,1.676397
4.032,0.04323185,0.264182,1.564625,0.04332261,0.3157222,1.551771,0.04173992,0.5843756,1.501478,,,,,,,-0.2496513,0.5455139,1.601977,-0.269882,0.3652921,1.409815,-0.2767018,0.379254,1.403851,0.2321358,0.5858157,1.59321,,,,0.312326,0.3683283,1.44518,0.2911427,0.313046,1.423644,-0.02138992,0.2048503,1.578961,-0.06119061,-0.2347242,1.71421,-0.04894707,-0.6213394,1.853054,-0.03158751,-0.6810838,1.795691,0.1081885,0.2037584,1.572026,0.1511683,-0.2216908,1.661215,0.1633853,-0.6151809,1.753688,0.1801365,-0.6693866,1.690899
4.069,0.04520811,0.3047883,1.577215,0.0451261,0.3473468,1.562269,0.04259418,0.5845852,1.503061,,,,-0.1364982,0.591528,1.628105,-0.2684608,0.4777739,1.679363,-0.2629114,0.3471496,1.470751,-0.2714839,0.2977145,1.432582,0.2359804,0.5858716,1.595699,0.3801713,0.4857523,1.64377,0.3036279,0.3034894,1.469532,0.2909148,0.2417443,1.469214,-0.03006941,0.2165101,1.591974,-0.05878325,-0.243119,1.714771,-0.03706928,-0.6190104,1.878637,-0.04138805,-0.6837628,1.824125,0.1197136,0.2175975,1.584823,0.1587842,-0.2637606,1.669166,0.1583843,-0.6227111,1.770394,0.1515163,-0.6809174,1.709174
4.101,0.04370929,0.3058479,1.579874,0.04256825,0.3473406,1.56626,0.02438396,0.5393144,1.526445,,,,-0.1385753,0.5904905,1.627443,-0.2357106,0.4444674,1.675278,-0.2584555,0.2728358,1.491237,-0.2617289,0.2133691,1.470381,0.2536287,0.5743986,1.596375,0.31843,0.4111628,1.658987,0.2865793,0.2152899,1.492473,0.2748599,0.1533459,1.489723,-0.03496803,0.218062,1.600075,-0.05492932,-0.2683721,1.715668,-0.03236295,-0.6375513,1.894177,-0.0361325,-0.7045769,1.842512,0.1250964,0.2177474,1.593424,0.1592252,-0.2663285,1.667623,0.1566466,-0.6240348,1.77282,0.1496548,-0.6821916,1.711625
4.132,0.04287696,0.2844538,1.594423,0.04042336,0.3298785,1.579944,0.02415559,0.5407847,1.527875,,,,-0.1353103,0.5836032,1.615707,-0.2122393,0.3861611,1.696074,-0.251309,0.1886143,1.526604,-0.2509817,0.1210247,1.504735,0.2122391,0.5565427,1.558151,0.3144565,0.372462,1.681069,0.2881093,0.1518205,1.54257,0.2748115,0.090354,1.544803,-0.03300359,0.2078215,1.608187,-0.05328761,-0.2818896,1.714102,-0.02861299,-0.6469533,1.901281,-0.03954339,-0.7149529,1.852008,0.12617,0.209391,1.605101,0.1603241,-0.2784522,1.66528,0.1547915,-0.6293951,1.768655,0.1404728,-0.6877164,1.708949
4.174,0.05466823,0.2512824,1.605363,0.05198755,0.3083418,1.58861,0.05168777,0.5668107,1.529441,,,,-0.1302552,0.5372439,1.609203,-0.2014572,0.311329,1.68569,-0.240548,0.08544204,1.558579,-0.2434445,0.001640499,1.543425,0.2116536,0.5305809,1.566722,0.2968282,0.3290977,1.678573,0.2849489,0.08692122,1.582643,0.2694747,-0.02907012,1.564848,-0.02450879,0.1690228,1.624318,-0.05141964,-0.3239621,1.718688,-0.01926874,-0.6800431,1.89377,-0.02481752,-0.7476312,1.842867,0.1349466,0.1825471,1.616204,0.1615385,-0.28917,1.66988,0.1493391,-0.6212865,1.703544,0.1522449,-0.6801186,1.747855
4.206,0.06499632,0.1527469,1.629327,0.06730798,0.2074764,1.612208,0.0788454,0.4810231,1.540233,,,,-0.1178291,0.4347564,1.611086,-0.1866204,0.2067298,1.686485,-0.2410368,-0.02863052,1.585714,-0.2412283,-0.1077818,1.553418,0.2396286,0.4173087,1.597794,0.3038284,0.2054151,1.706777,0.2883134,-0.03553393,1.605679,0.2698924,-0.1186541,1.58732,-0.01859977,0.07369231,1.651314,-0.04851961,-0.3746083,1.735794,-0.04550579,-0.6786068,1.776758,,,,0.1419829,0.07513043,1.644375,0.1604093,-0.3374483,1.696043,,,,,,
4.237,0.06084066,0.06630002,1.653574,0.06208152,0.1232257,1.634647,0.06828488,0.4077545,1.553685,0.07714319,0.562012,1.482296,-0.1083617,0.3482689,1.609524,-0.1716505,0.1155809,1.680276,-0.2221718,-0.1259732,1.591592,-0.2275534,-0.2055677,1.560388,0.2530062,0.3266414,1.614244,0.3014066,0.1065499,1.718462,0.2872923,-0.1329401,1.610508,0.2647649,-0.2177077,1.590823,-0.02132381,-0.01084958,1.672122,-0.0367442,-0.4495171,1.754428,,,,,,,0.1395656,-0.01431527,1.675864,0.1488322,-0.4383131,1.713524,,,,,,
4.273,0.06223398,-0.004346125,1.674554,0.06299401,0.05409746,1.652481,0.0667955,0.3462108,1.555845,0.0739589,0.5342533,1.499123,-0.105686,0.2739335,1.61788,-0.1587276,0.03118406,1.671059,-0.20188,-0.2116389,1.577949,-0.2051037,-0.2886898,1.5398,0.2504003,0.2548706,1.625106,0.3004113,0.03005326,1.722669,0.2927565,-0.2080589,1.607584,0.2681963,-0.2855134,1.579297,-0.01545388,-0.07967096,1.69497,-0.02574061,-0.5533358,1.761733,,,,,,,0.1379227,-0.08266047,1.701119,0.1430914,-0.5271615,1.718071,,,,,,
4.309,0.05784365,-0.05053653,1.689509,0.0599825,0.007831862,1.665189,0.07055805,0.2976152,1.557905,0.0694487,0.4963603,1.513278,-0.1005805,0.2216424,1.622305,-0.1499008,-0.02531254,1.667678,-0.1797285,-0.2768005,1.593626,-0.1814234,-0.330459,1.526322,0.2489247,0.2146682,1.62901,0.3069518,-0.01578124,1.713939,0.2992205,-0.2468474,1.581604,0.2746816,-0.3225723,1.54881,-0.01894959,-0.1222205,1.713138,-0.01282096,-0.5518832,1.757323,,,,,,,0.1295573,-0.1251478,1.716232,0.1428857,-0.5270655,1.718475,,,,,,
4.336,0.05542999,-0.06584765,1.695598,0.05792642,-0.008584997,1.670204,0.07060345,0.2759488,1.556571,0.0691613,0.4772247,1.521519,-0.09728054,0.2029394,1.617932,-0.1436085,-0.04589932,1.662256,-0.1596051,-0.2754407,1.525751,-0.155158,-0.3401234,1.468451,0.2476244,0.2009738,1.627095,0.312744,-0.02938522,1.710481,0.3050467,-0.2493898,1.557165,0.2831944,-0.3199838,1.512155,-0.02078635,-0.1355505,1.720296,,,,,,,,,,0.1253296,-0.1406197,1.724211,0.1211467,-0.5310817,1.718655,,,,,,
4.373,0.05466141,-0.0686456,1.697618,0.05728278,-0.011987,1.671604,0.07068884,0.267249,1.553663,0.06980194,0.4706738,1.524547,-0.09492151,0.1960487,1.611905,-0.1430079,-0.05277196,1.658037,-0.1455135,-0.2504101,1.473552,-0.1349548,-0.3251174,1.403395,0.2479273,0.1939339,1.624464,0.3221914,-0.03679563,1.702805,0.319557,-0.2225506,1.510084,0.2919369,-0.2834659,1.461669,-0.02160572,-0.138194,1.723254,-0.02438789,-0.5407884,1.765679,,,,,,,0.124075,-0.1429474,1.727519,0.1166178,-0.5386038,1.717636,,,,,,
4.404,0.05543078,-0.06405819,1.697268,0.05799805,-0.00794832,1.670768,0.07131528,0.2713028,1.550519,0.06990749,0.4706679,1.524683,-0.09285188,0.1989135,1.604103,-0.1446691,-0.02969702,1.661315,-0.1488709,-0.1554994,1.485602,-0.1202661,-0.2200965,1.358903,0.2491661,0.1940051,1.622764,0.3383237,-0.001271588,1.682036,0.3401418,-0.1287077,1.494188,0.3126651,-0.1877458,1.436981,-0.02138384,-0.1340348,1.722678,-0.02195166,-0.498475,1.784556,,,,,,,0.1256896,-0.1369415,1.729129,0.1096396,-0.5264941,1.725539,,,,,,
4.436,0.05922734,-0.01157352,1.680294,0.06081614,0.04395002,1.654635,0.06876788,0.3214917,1.54031,0.07131287,0.4977836,1.51538,-0.09683386,0.2512413,1.586133,-0.1476686,0.03259106,1.657811,-0.1829696,-0.0667242,1.483129,-0.1146312,-0.07765163,1.327704,0.2531212,0.2242692,1.610372,0.3736818,0.07048428,1.659986,0.332717,-0.04723675,1.437902,0.3048634,-0.07341721,1.38647,-0.0196267,-0.08320118,1.704585,-0.008663175,-0.4683819,1.783736,,,,,,,0.1338479,-0.08773772,1.712977,0.1152408,-0.4552363,1.7509,,,,,,
4.476,0.05720166,0.04662293,1.66256,0.05879316,0.1018301,1.639405,0.06675728,0.3778041,1.537618,0.06860152,0.547289,1.49693,-0.09882442,0.3150389,1.574751,-0.16769,0.1321698,1.645671,-0.1311392,0.05759945,1.385075,-0.1176293,-0.005030848,1.38432,0.2543035,0.2936699,1.595107,0.3777546,0.1564924,1.656047,0.320197,0.06839257,1.403987,,,,-0.02226579,-0.02661508,1.684596,-0.02428457,-0.4209588,1.792944,,,,,,,0.1323175,-0.03095766,1.692143,0.1246513,-0.4037461,1.74624,,,,,,
4.505,0.05758671,0.117487,1.642339,0.05985586,0.1705315,1.622786,0.07120656,0.4357065,1.539021,0.06664553,0.5854368,1.46407,-0.1059612,0.3814388,1.569807,-0.1966163,0.226545,1.619553,-0.1394943,0.1767318,1.391551,-0.1230989,0.1560504,1.322043,0.2536285,0.3642634,1.58561,0.3862713,0.2448594,1.637792,0.3332126,0.1822089,1.407372,0.3238116,0.1592384,1.348297,-0.02391389,0.04100667,1.661385,-0.02966041,-0.4044596,1.798787,-0.004185606,-0.7196668,1.973958,0.001988138,-0.7895589,1.92549,0.1324218,0.03823192,1.668183,0.1328668,-0.369166,1.740905,,,,,,
4.537,0.04857862,0.1969118,1.620317,0.0468376,0.2516477,1.602222,0.03813417,0.5252893,1.525764,,,,-0.109478,0.4709451,1.565994,-0.2264193,0.3206672,1.576411,-0.1477137,0.2648118,1.36002,-0.1285557,0.2488669,1.307439,0.2367993,0.4620672,1.572125,0.3872105,0.3493794,1.594503,0.3080737,0.2799938,1.355664,,,,-0.02527659,0.1209491,1.640029,-0.04417995,-0.3397434,1.809476,-0.01028737,-0.711141,1.979345,-0.005216793,-0.7767568,1.925362,0.1272384,0.1218178,1.638768,0.1353721,-0.3239928,1.734664,0.137414,-0.6770106,1.847564,0.1385047,-0.7375335,1.787721
4.574,0.05648721,0.2742174,1.601121,0.05941955,0.3255904,1.586624,0.07408133,0.5824282,1.528165,,,,-0.116213,0.5459837,1.561967,-0.2483753,0.3780516,1.553832,-0.1700291,0.3261134,1.337343,-0.150614,0.3132425,1.286565,0.2402621,0.5470467,1.562006,0.4249206,0.3853879,1.545619,0.303636,0.3665592,1.344939,0.3024697,0.3663782,1.34312,-0.02842845,0.1942101,1.620376,-0.04711861,-0.2703999,1.800814,-0.01489523,-0.6521226,1.951527,-0.01085581,-0.715012,1.894162,0.1324319,0.1970721,1.613157,0.138585,-0.2875535,1.736424,0.1378676,-0.6753216,1.849678,0.1378421,-0.7338201,1.78771
4.605,0.05459019,0.2757726,1.599671,0.05644541,0.3277294,1.585109,0.06130263,0.5894529,1.527135,,,,-0.1162197,0.5564612,1.566542,-0.2955545,0.3856646,1.525878,-0.2002671,0.3595092,1.311354,-0.1758977,0.3528201,1.259453,0.2281421,0.5584733,1.556378,0.4285559,0.4517564,1.551518,0.2940843,0.4357786,1.322726,0.3018124,0.4361569,1.321672,-0.02853605,0.1966009,1.618778,-0.04499733,-0.2681305,1.801324,-0.0178707,-0.6596413,1.931562,-0.01695736,-0.7199168,1.87116,0.129973,0.2008094,1.609962,0.1375318,-0.2805824,1.747163,0.1372761,-0.6734797,1.849887,0.1350675,-0.7306189,1.786541
4.637,-0.008279879,0.31983,1.631113,-0.02635901,0.3603738,1.641101,-0.1256892,0.5648791,1.68101,,,,,,,,,,-0.2170124,0.3626047,1.280564,-0.202405,0.3664396,1.240548,0.1956294,0.5612735,1.54777,0.4179891,0.5113825,1.525977,0.2926563,0.4785094,1.314924,0.2508787,0.4675517,1.248433,-0.05539304,0.2147244,1.610434,-0.03838894,-0.2536411,1.785742,-0.01597812,-0.6504664,1.904584,-0.04140766,-0.7104244,1.849165,0.1337264,0.2187009,1.607437,0.1303654,-0.2646101,1.740707,0.1341619,-0.6661367,1.847504,0.1058919,-0.7220495,1.789302
4.673,-0.007619839,0.3206758,1.631577,-0.02363709,0.3614954,1.646245,-0.1174777,0.5789512,1.698673,,,,,,,,,,-0.2599535,0.3990966,1.27588,-0.2380693,0.3782173,1.2255,,,,0.4278407,0.5423013,1.534794,0.2938986,0.4985745,1.306909,0.2492512,0.4839989,1.234806,-0.05796817,0.219137,1.607272,-0.03174029,-0.2535568,1.771714,-0.02112171,-0.6527536,1.862499,-0.04917255,-0.707966,1.803294,0.1342853,0.2222828,1.606856,0.1259024,-0.2570717,1.731453,0.1259463,-0.65921,1.838112,0.09600298,-0.7162576,1.781636
4.711,0.07706946,0.3230316,1.555557,0.08089422,0.3609052,1.55036,0.08515432,0.5422399,1.497793,,,,,,,,,,-0.2866284,0.3627746,1.27693,-0.2725236,0.33987,1.193985,,,,0.4301088,0.5662878,1.532084,0.2954903,0.5063273,1.304383,0.2506175,0.4863405,1.232338,-0.02854451,0.2154162,1.575163,-0.02931725,-0.2493126,1.76236,-0.02578546,-0.6349543,1.830815,-0.05150736,-0.688183,1.768614,0.1693091,0.2191521,1.585055,0.1181,-0.2523643,1.724118,0.1128497,-0.6437033,1.808738,0.08608547,-0.6979585,1.747878
4.737,0.07639866,0.3231454,1.552694,0.07990489,0.3612206,1.546665,0.08392373,0.5446987,1.493598,,,,,,,-0.2535068,0.5981292,1.556405,-0.2664003,0.4780059,1.394065,-0.2841879,0.3981829,1.237335,,,,0.4349842,0.5885941,1.542134,0.30983,0.5172966,1.312434,0.2681119,0.4935307,1.23972,-0.02847062,0.2159518,1.569227,-0.02770423,-0.244862,1.748146,-0.02986484,-0.6204342,1.807506,-0.05594705,-0.6727827,1.744905,0.1695343,0.2188145,1.582693,0.1111858,-0.2423429,1.712081,0.1083567,-0.6219378,1.775259,0.08217425,-0.6745395,1.712912
4.778,0.05919573,0.2669414,1.548284,0.06285863,0.3146272,1.539259,0.08515944,0.5441062,1.485351,,,,,,,-0.2703179,0.5543941,1.521667,-0.264819,0.4500318,1.347809,-0.294229,0.4012387,1.24326,0.2388579,0.561424,1.583082,0.4305009,0.5972335,1.544163,,,,,,,-0.02450564,0.205854,1.563603,-0.02397206,-0.2386876,1.727644,-0.03183582,-0.6166464,1.796507,-0.01837777,-0.6707677,1.731713,0.1246761,0.1974357,1.570966,0.1072419,-0.2374404,1.699386,0.1041794,-0.6084095,1.753202,0.1180333,-0.6610291,1.687264
4.805,0.05868975,0.2659258,1.544583,0.0619143,0.313456,1.534942,0.08155224,0.5414535,1.473738,,,,,,,-0.2716615,0.5550697,1.52321,-0.2657681,0.4464965,1.352328,-0.3023167,0.3984256,1.246786,0.2375123,0.5606506,1.58144,0.4443804,0.6128478,1.556582,0.3248855,0.5309477,1.32795,0.2850539,0.5036477,1.255588,-0.02257706,0.1976579,1.553029,-0.02658382,-0.2359641,1.709919,-0.03537592,-0.6185023,1.784503,-0.01967448,-0.6736026,1.721277,0.1247261,0.196457,1.567747,0.1047218,-0.2318151,1.675397,0.09989771,-0.5959902,1.724117,0.1158125,-0.64889,1.659091
4.837,0.05630804,0.2521068,1.531058,0.05851761,0.3010556,1.522008,0.07518672,0.5365631,1.463312,,,,,,,-0.273527,0.5553584,1.529349,-0.292391,0.4378411,1.348205,-0.3087668,0.3911016,1.254185,,,,0.4507842,0.615351,1.562028,0.3350151,0.5306221,1.332653,0.2964254,0.5023792,1.26004,-0.02441443,0.178159,1.537038,-0.03409724,-0.2339344,1.684415,-0.03645988,-0.6162382,1.776395,-0.019247,-0.6723259,1.714675,0.1267448,0.1816633,1.552274,0.1060383,-0.2229992,1.643425,0.09795286,-0.5799848,1.693325,0.1142652,-0.6325654,1.628357
4.877,0.05373343,0.2428775,1.519303,0.05536259,0.2922192,1.510524,0.06963222,0.5321655,1.455678,,,,,,,-0.2771324,0.5447465,1.533872,-0.304509,0.4142194,1.298353,-0.3140018,0.3674411,1.262072,,,,,,,0.3432166,0.5232058,1.331719,0.3073015,0.4925236,1.258783,-0.02690674,0.1685745,1.528582,-0.04329078,-0.2334285,1.658224,-0.03812998,-0.6156421,1.76813,-0.01979425,-0.6730547,1.707933,0.126874,0.1728436,1.534853,0.1175942,-0.2213882,1.608195,0.09878229,-0.5705792,1.670608,0.1140865,-0.6245701,1.606522
4.901,0.04998732,0.2326798,1.507251,0.05076725,0.282138,1.498952,0.06008594,0.5241262,1.448204,,,,,,,-0.2806679,0.4908211,1.553004,-0.2986206,0.3456589,1.325883,-0.3169627,0.3137851,1.263072,,,,,,,0.348777,0.5014893,1.335541,0.3155402,0.464643,1.264269,-0.02981155,0.1575969,1.515567,-0.04990233,-0.2390389,1.63459,-0.04137293,-0.612825,1.752785,-0.02243216,-0.6711457,1.693619,0.1251043,0.1629207,1.521693,0.1227053,-0.2276626,1.583874,0.09872626,-0.5657674,1.642792,0.1133166,-0.6194036,1.578209
4.934,0.04979788,0.2268282,1.49799,0.05096416,0.2752663,1.490122,0.06175322,0.5123084,1.443498,,,,,,,-0.2644245,0.4151262,1.547922,-0.296252,0.3132585,1.318856,-0.3137074,0.2774558,1.272535,,,,0.3711592,0.6285221,1.594092,0.3524031,0.4698033,1.377311,0.3543929,0.4542892,1.341394,-0.02978342,0.1519763,1.507551,-0.05872814,-0.2692686,1.60657,-0.04579527,-0.6010555,1.727664,-0.025771,-0.6615589,1.671065,0.1232514,0.1561252,1.507589,0.1257266,-0.2591269,1.5542,0.1002471,-0.5701352,1.613232,0.1143855,-0.62462,1.549227
4.97,-0.008788474,0.2560448,1.509703,-0.02323835,0.2839543,1.520437,-0.1091191,0.4272841,1.545937,,,,,,,-0.1433767,0.4490908,1.438743,-0.2827163,0.2562484,1.323149,-0.3088712,0.2114531,1.283407,0.1483403,0.5294245,1.465902,0.3577937,0.5822862,1.576499,0.3532126,0.3970631,1.383036,,,,-0.04076909,0.1557002,1.495461,-0.06400397,-0.3026225,1.585869,-0.04663658,-0.6080136,1.70897,-0.06836919,-0.6776244,1.664776,0.127803,0.1786746,1.491426,0.1255445,-0.2791857,1.529002,0.09923795,-0.5836182,1.57158,0.06986786,-0.629685,1.50611
5.001,-0.01044096,0.2572561,1.51224,-0.0252407,0.2871553,1.528803,-0.1316401,0.4665148,1.577489,,,,,,,-0.176875,0.3157743,1.517662,-0.2875811,0.1739811,1.321276,-0.3006974,0.1410794,1.296042,0.1621675,0.5311954,1.462945,0.345034,0.511533,1.567796,0.3409298,0.3040968,1.400722,0.3407144,0.2421649,1.383332,-0.04872645,0.1580265,1.490987,-0.0706268,-0.3235346,1.55919,-0.04319123,-0.6098836,1.656678,,,,0.1280612,0.1787246,1.49153,0.1292146,-0.2899534,1.49572,0.08753604,-0.5959882,1.515174,,,
5.037,0.02962917,0.22438,1.472262,0.02485257,0.2522658,1.475325,-0.01199154,0.3836009,1.447639,,,,-0.1428313,0.4267251,1.54952,-0.2307851,0.2580777,1.549076,-0.2737015,0.09637184,1.339787,-0.2916443,0.04411882,1.307415,0.1955309,0.5238469,1.458855,0.333409,0.4004656,1.582449,0.3168494,0.1887099,1.422633,0.3165046,0.1254702,1.412591,-0.03989997,0.146597,1.483918,-0.07303594,-0.3403871,1.539147,,,,,,,0.1307555,0.166152,1.484653,0.1312029,-0.309788,1.477536,,,,,,
5.069,0.04081245,0.185283,1.474584,0.03489733,0.2389905,1.473642,0.04448448,0.4677344,1.425399,,,,-0.1401833,0.4554113,1.482413,-0.1978171,0.2289199,1.547408,-0.2477659,0.03068168,1.376238,-0.2705893,-0.04133837,1.32712,0.2054777,0.4581861,1.462313,0.3036559,0.2672395,1.585366,0.2883535,0.04949542,1.444737,0.2888258,-0.01254601,1.422821,-0.03829297,0.1095675,1.485074,-0.07446581,-0.3592194,1.523987,,,,,,,0.1207464,0.1043276,1.484834,0.1338913,-0.3398005,1.468557,,,,,,
5.101,0.03799635,0.06635741,1.48619,0.03760673,0.1282592,1.480076,0.03411438,0.437726,1.418168,,,,-0.143356,0.3481969,1.474834,-0.1817242,0.1129893,1.547166,-0.2287562,-0.07130779,1.395576,-0.2391236,-0.1460602,1.356164,0.202075,0.3361265,1.447188,0.2924208,0.147219,1.578429,0.268187,-0.09088826,1.465868,0.2538706,-0.1703335,1.433961,-0.03821717,-0.01055918,1.502512,-0.07246912,-0.4338685,1.511245,,,,,,,0.1168947,-0.01045512,1.494466,0.1185328,-0.4384749,1.458263,,,,,,
5.137,0.02890389,-0.009859949,1.486435,0.02975398,0.05093923,1.476432,0.02992101,0.345951,1.398558,0.01163846,0.5081609,1.341428,-0.1392891,0.2717272,1.462874,-0.1683595,0.03216819,1.537524,-0.1913128,-0.1925324,1.432686,-0.2012865,-0.2658088,1.387367,0.2030897,0.2540935,1.433289,0.2766845,0.08355724,1.54187,0.2503934,-0.1712253,1.484807,0.2801617,-0.2220741,1.459548,-0.04870386,-0.08462499,1.508294,-0.06653279,-0.4778813,1.51081,,,,,,,0.1060796,-0.08624128,1.497025,0.1181458,-0.4739542,1.462779,,,,,,
5.171,0.02756858,-0.06538901,1.486399,0.02942181,-0.004241137,1.472533,0.0347397,0.2916711,1.379989,0.01443676,0.4734924,1.349662,-0.1344834,0.2115713,1.451801,-0.1936253,0.05208111,1.518682,-0.1703222,-0.2051218,1.476933,-0.1690193,-0.2779219,1.429677,0.1972236,0.1967498,1.420568,0.2632591,-0.01060892,1.52567,0.2552686,-0.2008119,1.540552,,,,-0.04801021,-0.1390284,1.509387,-0.06836391,-0.5191872,1.509481,,,,,,,0.1002445,-0.1362897,1.501831,0.1171828,-0.5085472,1.45972,,,,,,
5.2,0.02782841,-0.07607634,1.487354,0.02962333,-0.01647303,1.471502,0.03672702,0.267297,1.369303,0.01878444,0.463416,1.344497,-0.129625,0.1804053,1.439377,-0.1488316,-0.05178365,1.532172,-0.1589612,-0.2795721,1.462723,-0.1564448,-0.3529002,1.416058,0.2010058,0.1744016,1.417202,0.2405344,-0.06150058,1.496505,0.2212099,-0.2583115,1.464645,0.2100872,-0.3191796,1.421714,-0.04823487,-0.1496576,1.511694,-0.06642675,-0.522662,1.510347,,,,,,,0.1005434,-0.1454506,1.504664,0.09618466,-0.5164133,1.450766,,,,,,
5.236,0.02796328,-0.09138277,1.4872,0.03034449,-0.03230655,1.469341,0.04046381,0.2526233,1.362582,0.02661608,0.4529928,1.34152,-0.1245868,0.1705665,1.431,-0.1500089,-0.05697176,1.531508,-0.1605041,-0.2782862,1.458011,-0.1627237,-0.3333166,1.390398,0.2052123,0.1541034,1.413133,0.2439157,-0.0881602,1.476483,0.2072075,-0.2740381,1.389902,,,,-0.04883572,-0.1603512,1.512781,-0.06566921,-0.5326476,1.513286,,,,,,,0.09996375,-0.1624263,1.506499,,,,,,,,,
5.268,0.02801412,-0.09125174,1.487203,0.03048616,-0.03234952,1.468778,0.04336267,0.2520816,1.361744,0.03233736,0.4503414,1.339695,-0.1213027,0.1725825,1.427046,-0.1676849,-0.04962888,1.532452,-0.1900136,-0.2064757,1.397582,-0.1925672,-0.2697342,1.314862,0.2088858,0.1539117,1.411322,0.258653,-0.0945376,1.449366,0.2173637,-0.2506373,1.332786,0.182834,-0.2917131,1.264039,-0.04898787,-0.1600864,1.512991,-0.06110979,-0.5319414,1.516693,,,,,,,0.09993292,-0.1624338,1.506546,,,,,,,,,
5.3,0.03009333,-0.06640571,1.481378,0.034283,-0.00870538,1.463893,0.0543445,0.2750923,1.365128,0.03747234,0.4524594,1.337713,-0.1151207,0.206095,1.420694,-0.1895781,0.02036084,1.539335,-0.2378401,-0.08780525,1.375838,-0.22675,-0.1058548,1.282062,0.2214912,0.1725758,1.402773,0.2859652,-0.0302985,1.419067,,,,0.1603658,-0.1670927,1.141925,-0.05087369,-0.1336143,1.508597,-0.05577381,-0.5105031,1.519151,,,,,,,0.1007375,-0.1480068,1.50002,0.1054777,-0.519349,1.467316,,,,,,
5.339,0.03350756,0.0007953197,1.471876,0.03846433,0.05723957,1.457481,0.0608449,0.3341586,1.37748,0.03646203,0.4917062,1.316,-0.1161545,0.2702321,1.421904,-0.2046092,0.1195829,1.515982,-0.2455864,0.01398286,1.29555,-0.2495568,-0.01950626,1.222235,0.2368502,0.2376667,1.391364,0.2950026,0.03601217,1.40612,0.2145287,-0.02202829,1.202966,0.1742917,-0.05104851,1.107157,-0.04978588,-0.07109024,1.499968,-0.05712394,-0.4579076,1.52858,,,,,,,0.1040677,-0.08259448,1.482379,0.1107761,-0.4736368,1.467867,,,,,,
