Time,HipCenter.X,HipCenter.Y,HipCenter.Z,Spine.X,Spine.Y,Spine.Z,ShoulderCenter.X,ShoulderCenter.Y,ShoulderCenter.Z,Head.X,Head.Y,Head.Z,ShoulderLeft.X,ShoulderLeft.Y,ShoulderLeft.Z,ElbowLeft.X,ElbowLeft.Y,ElbowLeft.Z,WristLeft.X,WristLeft.Y,WristLeft.Z,HandLeft.X,HandLeft.Y,HandLeft.Z,ShoulderRight.X,ShoulderRight.Y,ShoulderRight.Z,ElbowRight.X,ElbowRight.Y,ElbowRight.Z,WristRight.X,WristRight.Y,WristRight.Z,HandRight.X,HandRight.Y,HandRight.Z,HipLeft.X,HipLeft.Y,HipLeft.Z,KneeLeft.X,KneeLeft.Y,KneeLeft.Z,AnkleLeft.X,AnkleLeft.Y,AnkleLeft.Z,FootLeft.X,FootLeft.Y,FootLeft.Z,HipRight.X,HipRight.Y,HipRight.Z,KneeRight.X,KneeRight.Y,KneeRight.Z,AnkleRight.X,AnkleRight.Y,AnkleRight.Z,FootRight.X,FootRight.Y,FootRight.Z
11.508,-0.1051312,0.1567484,1.92152,-0.09456542,0.2264639,1.938146,-0.06819291,0.5811688,1.925836,-0.09065858,0.7593802,1.814874,-0.2497606,0.4965314,1.985836,-0.292597,0.2273285,2.045324,-0.3459222,-0.04589532,2.017432,,,,0.09237326,0.4644902,1.901752,0.1022855,0.2033499,1.706159,0.08664758,0.2395406,1.465896,,,,-0.1860027,0.08048216,1.934995,-0.2307882,-0.3653876,1.991158,-0.2845353,-0.77363,2.140327,-0.3212489,-0.8517323,2.070583,-0.03739511,0.0744941,1.900574,0.01097924,-0.3814982,1.953173,0.01444746,-0.7647209,2.10522,-0.01047569,-0.8524599,2.042032
11.542,-0.1050147,0.1568274,1.921591,-0.09450612,0.2265246,1.938101,-0.0681528,0.5811743,1.925825,-0.09140818,0.7588705,1.814376,-0.2497499,0.4965453,1.985836,-0.2926396,0.2262593,2.045461,-0.3456405,-0.04590302,2.017345,,,,0.09272636,0.4643475,1.901983,0.09944584,0.2017287,1.708234,0.07685906,0.2335556,1.466488,,,,-0.1859988,0.08057942,1.935067,-0.2297062,-0.3614229,1.988938,-0.2844823,-0.7739989,2.14035,-0.321202,-0.8521433,2.070655,-0.0370944,0.07450936,1.900768,0.01089222,-0.3814087,1.95329,0.0144634,-0.7647055,2.105181,-0.01034169,-0.8524074,2.041893
11.576,-0.104942,0.1569024,1.921656,-0.09445745,0.2266002,1.938064,-0.06800061,0.5812838,1.925828,-0.09162498,0.7587651,1.814182,-0.2497336,0.4965137,1.985847,-0.2925868,0.2256501,2.045581,-0.3453638,-0.0461676,2.017405,,,,0.09289407,0.4642799,1.902194,0.1003635,0.1640716,1.793785,0.0632976,0.197659,1.514994,0.06104689,0.2218575,1.455924,-0.1860017,0.08069227,1.935133,-0.2302707,-0.364875,1.990889,-0.2841849,-0.7724252,2.139971,-0.3207943,-0.8505784,2.070227,-0.03697395,0.07456787,1.900915,0.01094295,-0.3813841,1.953433,0.01444276,-0.7647142,2.105196,-0.01031098,-0.8523772,2.041833
11.608,-0.1049169,0.1569512,1.921704,-0.09447076,0.2266362,1.938003,-0.06799394,0.5812898,1.925805,-0.09163176,0.7587349,1.814114,-0.2496841,0.4965743,1.985925,-0.2926496,0.2245397,2.045635,-0.3445101,-0.04422795,2.018054,,,,0.09312735,0.4638046,1.902428,0.1225583,0.2342283,1.821325,0.05138365,0.1577057,1.538127,0.04585496,0.1970043,1.463448,-0.1860033,0.08079933,1.935256,-0.2299303,-0.3661976,1.991494,-0.2841009,-0.770913,2.139482,-0.3207679,-0.8490314,2.069727,-0.03694831,0.07457683,1.900976,0.01090414,-0.3811068,1.953516,0.01444608,-0.764708,2.105191,-0.0102306,-0.8523219,2.041728
11.64,-0.1049425,0.1568732,1.921814,-0.0945066,0.2266075,1.937996,-0.06790324,0.5814586,1.925861,-0.09163878,0.7585611,1.813786,-0.2496234,0.4965081,1.985965,-0.2924619,0.2242249,2.045613,-0.3440036,-0.04544238,2.017839,,,,0.09328484,0.4634601,1.90268,0.110401,0.2159875,1.819807,0.03394008,0.1590013,1.50979,0.02742871,0.1702016,1.456542,-0.1860633,0.08066465,1.935445,-0.2297781,-0.3678038,1.992553,-0.2840627,-0.7713567,2.139538,-0.3206893,-0.8493518,2.069621,-0.0370267,0.07452168,1.901114,0.01096336,-0.3809677,1.953553,0.01429244,-0.7643464,2.105267,-0.01036326,-0.8519796,2.04182
11.679,-0.104892,0.1568266,1.921963,-0.09449182,0.2266002,1.938018,-0.06789328,0.581585,1.925898,-0.09166219,0.7584326,1.813545,-0.2494803,0.4965875,1.986047,-0.289566,0.2491066,2.041924,-0.3440921,-0.04695217,2.01844,,,,0.09344316,0.4628749,1.902824,0.1057906,0.2314258,1.836709,0.03052819,0.1514426,1.53182,,,,-0.1860354,0.08069161,1.935675,-0.2296041,-0.3688381,1.993097,-0.2840996,-0.7699353,2.139306,-0.3208058,-0.8479211,2.069427,-0.03694719,0.07439764,1.901322,0.01117745,-0.3807426,1.953653,0.01434321,-0.7643062,2.10528,-0.01032357,-0.8518651,2.04174
11.705,-0.1048387,0.156672,1.922225,-0.09445184,0.2265266,1.938134,-0.06778524,0.5818166,1.926036,-0.09176333,0.7583667,1.813368,-0.2492537,0.4968222,1.986226,-0.2902981,0.2363626,2.044866,-0.3438644,-0.04704896,2.018481,,,,0.09360703,0.462087,1.902925,0.1049091,0.2308212,1.837424,0.06000005,0.08304341,1.653291,0.001623578,0.08587622,1.472562,-0.1861128,0.08059431,1.936097,-0.2295236,-0.3693485,1.993449,-0.2840938,-0.7698075,2.139353,-0.3208339,-0.8477542,2.069446,-0.03681942,0.07416157,1.901588,0.01122409,-0.3806518,1.953688,0.01436144,-0.7643009,2.105295,-0.01032413,-0.8518252,2.041713
11.738,-0.1048304,0.156434,1.922557,-0.09444842,0.22642,1.938243,-0.06771579,0.5820417,1.926056,-0.09190478,0.7584416,1.813225,-0.2490265,0.4969269,1.986356,-0.2903812,0.2334459,2.045894,-0.3437629,-0.0472556,2.018456,,,,0.09362661,0.4614672,1.902953,0.1047382,0.2296826,1.839263,0.04061832,0.09551106,1.629911,-0.007586615,0.04962984,1.497909,-0.1862106,0.08062569,1.936479,-0.2296241,-0.3697293,1.993829,-0.2838275,-0.7690189,2.139298,-0.3205537,-0.8469763,2.069385,-0.03673414,0.07360417,1.902167,0.01141845,-0.3804594,1.95376,0.01435687,-0.7644078,2.105281,-0.01041849,-0.8518175,2.041564
11.772,-0.1050557,0.156373,1.923008,-0.094608,0.2264145,1.938439,-0.06771237,0.5821438,1.926103,-0.09192237,0.7585425,1.813267,-0.248844,0.4974216,1.986906,-0.2915775,0.228103,2.047889,-0.3437172,-0.04751315,2.018917,,,,0.09363054,0.4609659,1.902955,0.1041396,0.2290332,1.840894,0.01387399,0.06535529,1.584601,-0.0125024,0.03353481,1.514347,-0.1869209,0.08095833,1.937399,-0.2295227,-0.3700672,1.994118,-0.2837274,-0.7692192,2.139387,-0.3205902,-0.8470694,2.069424,-0.03686208,0.07327426,1.902632,0.01205589,-0.3811479,1.954137,0.01446013,-0.7643163,2.105269,-0.01060898,-0.8516049,2.041499
11.81,-0.1051655,0.1563564,1.923363,-0.09467417,0.2264362,1.938561,-0.06759691,0.5822911,1.926175,-0.09193707,0.7587515,1.813424,-0.2488001,0.4976673,1.987387,-0.2912479,0.2267968,2.048712,-0.3426015,-0.04421262,2.020289,,,,0.093821,0.4601821,1.902856,0.1013391,0.222812,1.840994,0.01316964,0.06468297,1.585366,-0.01452325,0.02731503,1.523299,-0.1875614,0.08130528,1.938095,-0.2299567,-0.3737508,1.995798,-0.2837544,-0.7698582,2.139658,-0.3207433,-0.8476275,2.069671,-0.03679442,0.07288786,1.903072,0.01223508,-0.3815251,1.954411,0.01448494,-0.7642803,2.105257,-0.01076859,-0.8514844,2.041443
11.84,-0.1051782,0.1562415,1.92369,-0.09468027,0.2263821,1.938677,-0.06763548,0.5824489,1.9263,-0.09240343,0.7587759,1.813457,-0.2486122,0.4979817,1.987959,-0.2908987,0.2263415,2.04948,-0.3425969,-0.04447881,2.02041,,,,0.09382308,0.4595503,1.902445,0.1003505,0.2173696,1.842272,0.01200512,0.06407421,1.587309,-0.01648569,0.02673627,1.527105,-0.1877457,0.08135937,1.938563,-0.2298784,-0.3737204,1.995933,-0.2836417,-0.7707638,2.14008,-0.3208608,-0.8484273,2.070095,-0.03661031,0.07257442,1.903395,0.01235036,-0.3820267,1.954775,0.01450462,-0.7642232,2.105297,-0.01106196,-0.8513396,2.041486
11.876,-0.1051066,0.1562214,1.923878,-0.09461982,0.2263958,1.938682,-0.06759615,0.5826137,1.926371,-0.09272186,0.7588886,1.813517,-0.2484125,0.4981798,1.988265,-0.2908791,0.2255988,2.05042,-0.3425282,-0.04251786,2.023005,,,,0.0940097,0.459063,1.902006,0.1008933,0.2168454,1.843122,0.01065678,0.06493528,1.590106,-0.01831394,0.02796359,1.528256,-0.1877354,0.08141088,1.938857,-0.2298374,-0.3739095,1.996354,-0.2835137,-0.7717922,2.14071,-0.3208826,-0.8493775,2.070715,-0.03644129,0.0724574,1.903539,0.01252507,-0.3820915,1.954884,0.01457953,-0.7642647,2.105345,-0.0112219,-0.8513171,2.041538
11.909,-0.1049912,0.1561273,1.924079,-0.09452666,0.2263612,1.938713,-0.06755151,0.5828913,1.92652,-0.09283466,0.7589779,1.813468,-0.2482437,0.4983375,1.988555,-0.2907748,0.2243986,2.051782,-0.3425298,-0.04131109,2.02454,,,,0.0941055,0.4589162,1.901609,0.1021586,0.2185011,1.84516,0.009560378,0.07057189,1.595298,-0.02286217,0.03438582,1.529118,-0.1876352,0.08125759,1.939185,-0.2298523,-0.3740059,1.996702,-0.2835958,-0.7721363,2.140823,-0.3211467,-0.8495781,2.070763,-0.03626925,0.07238717,1.903639,0.01238003,-0.3812755,1.954793,0.01462658,-0.7641734,2.105307,-0.01133122,-0.8511399,2.041442
11.941,-0.1048455,0.1560499,1.924332,-0.09441878,0.2263461,1.938754,-0.06751031,0.5830702,1.926542,-0.09315747,0.7589722,1.813332,-0.2481495,0.4983,1.988821,-0.2907553,0.2243167,2.052476,-0.342402,-0.0405014,2.025858,,,,0.0942198,0.4588421,1.901271,0.1026962,0.2185789,1.8453,0.01059272,0.07667287,1.60059,-0.02523864,0.04309957,1.528369,-0.1874667,0.08105999,1.939619,-0.2274891,-0.3639488,1.992631,-0.2834235,-0.7703264,2.14097,-0.3213595,-0.8477023,2.071041,-0.03607828,0.0723542,1.903823,0.01239348,-0.3811699,1.95483,0.01466549,-0.7641906,2.10525,-0.01146723,-0.8510691,2.041333
11.976,-0.1047113,0.1560347,1.924496,-0.09431816,0.2263671,1.938735,-0.06749309,0.5832283,1.926566,-0.09374031,0.7590091,1.813309,-0.2480809,0.4983239,1.989142,-0.2905349,0.22448,2.053287,-0.3423054,-0.03971408,2.027092,,,,0.09435114,0.4587947,1.900908,0.1037562,0.2186837,1.845321,0.01516161,0.09212783,1.614434,-0.02840326,0.05244865,1.525683,-0.1873118,0.08092497,1.939925,-0.2294104,-0.3690971,1.995871,-0.28347,-0.7707007,2.141109,-0.3213173,-0.8479406,2.070979,-0.03588138,0.0723773,1.90392,0.01220122,-0.3806441,1.954808,0.01468012,-0.7642137,2.105242,-0.0116014,-0.8510094,2.04127
12.009,-0.1045354,0.1559788,1.924673,-0.09417304,0.2263565,1.938732,-0.06747557,0.5833753,1.926621,-0.09385122,0.7591033,1.813316,-0.2478465,0.4986735,1.989624,-0.2903576,0.2248254,2.053815,-0.3420081,-0.03920022,2.027458,,,,0.09439954,0.45867,1.900485,0.1047532,0.2189091,1.845338,0.01759641,0.09735793,1.619512,-0.02978933,0.05799069,1.521786,-0.1871026,0.08081519,1.940163,-0.2293817,-0.3704251,1.996737,-0.2835529,-0.7709392,2.141194,-0.3216878,-0.8479884,2.071006,-0.03564294,0.07237952,1.904056,0.01208965,-0.3801709,1.954839,0.014696,-0.7642438,2.10527,-0.01182809,-0.8509406,2.041259
12.04,-0.1044573,0.1559583,1.92484,-0.09411501,0.2263654,1.93872,-0.06759173,0.5835167,1.926679,-0.09460507,0.7589932,1.81319,-0.2475913,0.4990103,1.990285,-0.2903602,0.2247226,2.054171,-0.3420112,-0.03861792,2.028314,,,,0.09441621,0.4586012,1.900102,0.1054084,0.2188208,1.845173,0.03545068,0.09985822,1.647615,-0.03084445,0.06031143,1.518916,-0.18691,0.08071237,1.940535,-0.2293553,-0.3705044,1.996831,-0.2837407,-0.7717602,2.141521,-0.3221886,-0.8486727,2.071349,-0.03557086,0.07239867,1.904116,0.01240126,-0.3805669,1.955099,0.01478287,-0.7643887,2.105328,-0.01211355,-0.8509818,2.041328
12.077,-0.1044505,0.1559584,1.924914,-0.09410699,0.2263781,1.938675,-0.06768235,0.583648,1.926804,-0.09547736,0.7589464,1.813228,-0.2474874,0.4991329,1.990879,-0.2903723,0.2250341,2.055018,-0.3417797,-0.03802984,2.028917,,,,0.09444966,0.45858,1.899792,0.1055571,0.2187102,1.845004,0.02232493,0.1021738,1.629831,-0.03084279,0.06087735,1.517947,-0.1868918,0.08067898,1.940687,-0.2291745,-0.3716741,1.997483,-0.2839383,-0.7728639,2.141905,-0.3227027,-0.8496028,2.071707,-0.03556372,0.07240253,1.904118,0.01238704,-0.3800725,1.95504,0.0148212,-0.7643275,2.105301,-0.01232839,-0.8508565,2.04131
12.108,-0.1044641,0.1559122,1.924994,-0.09411652,0.2263523,1.938665,-0.06784686,0.5838776,1.927025,-0.09627129,0.7589976,1.813338,-0.247327,0.4991128,1.991385,-0.2902279,0.2247277,2.05568,-0.3415469,-0.03787404,2.028851,,,,0.09436222,0.458512,1.899455,0.1063217,0.2221503,1.845964,0.02012769,0.09772501,1.623407,-0.03061162,0.06079724,1.518065,-0.1868767,0.08063774,1.94081,-0.2291529,-0.3717766,1.997577,-0.283883,-0.7719839,2.141687,-0.3229237,-0.848666,2.07157,-0.03556717,0.07239375,1.90412,0.01225401,-0.3798706,1.955035,0.01483408,-0.7642612,2.105322,-0.01254162,-0.8507765,2.041396
12.143,-0.1044671,0.1557567,1.925112,-0.0941118,0.2262502,1.938709,-0.06792242,0.5840684,1.927264,-0.09704863,0.7592512,1.813768,-0.2471223,0.4990385,1.991826,-0.2902584,0.2242302,2.056347,-0.3415039,-0.03766698,2.029061,,,,0.09422255,0.4584792,1.899218,0.1064633,0.2239175,1.846045,0.01582143,0.08840386,1.608616,-0.02936047,0.05952527,1.519134,-0.1868739,0.08053757,1.940921,-0.2293193,-0.3720252,1.997906,-0.2837176,-0.7719728,2.141794,-0.3229136,-0.8486106,2.07171,-0.03555385,0.0723436,1.904138,0.01238744,-0.3803588,1.955308,0.01500215,-0.7643784,2.105302,-0.01258551,-0.8508489,2.041403
12.176,-0.1044609,0.1556615,1.925213,-0.09408835,0.2261824,1.938773,-0.06791808,0.5842612,1.927536,-0.09786764,0.7595899,1.814352,-0.2470229,0.4989747,1.992229,-0.2900307,0.2192663,2.057629,-0.3414682,-0.03756056,2.029481,,,,0.09405336,0.4583925,1.899,0.107375,0.2238597,1.845545,0.01539775,0.08821172,1.605929,-0.02804077,0.05880324,1.519387,-0.1868831,0.08044347,1.941067,-0.2293029,-0.3723252,1.998111,-0.2837244,-0.7723533,2.141945,-0.3231134,-0.8489233,2.071892,-0.03554112,0.07232492,1.904139,0.01260814,-0.3808286,1.955497,0.01502465,-0.764369,2.105328,-0.0128066,-0.8508243,2.04151
12.208,-0.1045015,0.1556002,1.925301,-0.09412507,0.2261345,1.938825,-0.06806699,0.5843264,1.927662,-0.09834854,0.759744,1.814635,-0.2469575,0.4990377,1.99265,-0.2899131,0.2205031,2.057981,-0.3413924,-0.0375581,2.02962,,,,0.09392646,0.4583408,1.898834,0.1051835,0.2238014,1.841326,0.03957774,0.1110089,1.638407,-0.0240214,0.06527822,1.514107,-0.1868852,0.08035185,1.941241,-0.2294816,-0.3723437,1.998347,-0.2838114,-0.772628,2.142037,-0.32334,-0.8491076,2.07196,-0.03556462,0.07231215,1.904141,0.0128022,-0.3813916,1.955713,0.01507442,-0.7643237,2.105326,-0.01297349,-0.850755,2.041567
12.24,-0.1044413,0.1555932,1.925324,-0.09406733,0.2261346,1.938836,-0.06818196,0.5845149,1.927875,-0.09810986,0.7605504,1.815476,-0.2469497,0.4990565,1.99299,-0.290017,0.2204684,2.058162,-0.3413177,-0.0376316,2.029672,,,,0.09378482,0.4583827,1.898648,0.1050732,0.2229165,1.83354,0.03649248,0.1150726,1.628804,-0.01773288,0.1038828,1.481537,-0.1866371,0.08021029,1.941354,-0.2280504,-0.3637362,1.993374,-0.2837774,-0.7701024,2.141635,-0.3236498,-0.84688,2.072077,-0.03548515,0.0724055,1.904042,0.01248966,-0.3809064,1.95576,0.01516308,-0.7642946,2.10536,-0.01294902,-0.8507091,2.041601
12.276,-0.1042502,0.1556922,1.925295,-0.09390629,0.226206,1.938847,-0.06822953,0.5846105,1.928062,-0.09855649,0.7606003,1.815658,-0.2470794,0.4990852,1.993548,-0.2900558,0.2206131,2.058349,-0.3412758,-0.03760772,2.029734,,,,0.09358196,0.458422,1.898446,0.1030218,0.2200762,1.821737,0.02239391,0.1667746,1.56589,-0.0169038,0.1404624,1.451853,-0.186203,0.08024722,1.941354,-0.228072,-0.3671384,1.994911,-0.2836255,-0.7696421,2.141608,-0.3237881,-0.8463429,2.072117,-0.03527311,0.07264216,1.903772,0.01233176,-0.3806399,1.955783,0.01518117,-0.7643892,2.105446,-0.01311167,-0.8507909,2.041734
12.307,-0.1041714,0.1557433,1.925309,-0.09382392,0.2262286,1.938874,-0.06830537,0.5845701,1.928158,-0.09911451,0.7607101,1.816014,-0.2473513,0.4991493,1.994217,-0.290085,0.2206022,2.058448,-0.3413112,-0.03755937,2.029851,,,,0.09337764,0.4584441,1.898269,0.1014265,0.2154498,1.814028,0.02163822,0.1336743,1.60087,-0.01605279,0.1769669,1.460288,-0.1857909,0.08009766,1.941465,-0.2279059,-0.3633564,1.993052,-0.2835127,-0.7699711,2.141512,-0.3238085,-0.8466692,2.072092,-0.03526783,0.07288373,1.90362,0.01230637,-0.3802885,1.955771,0.01532822,-0.7641635,2.105373,-0.01315965,-0.8505292,2.041695
12.341,-0.1040977,0.1559311,1.925307,-0.09373288,0.2262828,1.938912,-0.06822216,0.5840768,1.928347,-0.09963262,0.7605187,1.816664,-0.2479093,0.4992279,1.995066,-0.2901512,0.2204792,2.05859,-0.3412181,-0.03753783,2.029914,,,,0.09324367,0.4584613,1.898141,0.09848633,0.2145549,1.792733,0.009014525,0.1613631,1.574062,-0.0186549,0.2202265,1.454409,-0.1856326,0.08007871,1.941521,-0.2294378,-0.3688476,1.996202,-0.2834217,-0.7702255,2.141565,-0.3237566,-0.846815,2.072043,-0.03539756,0.07334681,1.903339,0.01216113,-0.3800611,1.955842,0.01532985,-0.7641605,2.105377,-0.01336252,-0.8504965,2.041744
12.377,-0.1040008,0.156354,1.925306,-0.09362599,0.2264986,1.938991,-0.06810688,0.5838225,1.928534,-0.1002206,0.7603398,1.817072,-0.2480567,0.4992052,1.995368,-0.2902599,0.2203323,2.058764,-0.3409536,-0.03719671,2.030089,,,,0.09323574,0.4585602,1.898108,0.09824309,0.2156269,1.787853,0.01277933,0.2008369,1.56123,-0.02200812,0.249019,1.449232,-0.1855619,0.0801749,1.941544,-0.2295748,-0.3693653,1.996574,-0.2835238,-0.7708045,2.141754,-0.3239321,-0.8473487,2.072218,-0.03543484,0.07398926,1.903094,0.01194544,-0.3797283,1.955854,0.01531697,-0.7641456,2.105377,-0.01340797,-0.8504837,2.041756
12.409,-0.103744,0.1566994,1.925292,-0.09339475,0.2266959,1.939089,-0.06808851,0.5836579,1.92877,-0.1005946,0.76011,1.817304,-0.2482645,0.499344,1.995925,-0.2903102,0.2204003,2.058736,-0.340972,-0.03712457,2.030132,,,,0.09319321,0.4587215,1.897913,0.09642494,0.2142314,1.779783,-0.01199512,0.2554918,1.49747,-0.0247255,0.2683478,1.44994,-0.1852771,0.08023304,1.941557,-0.2279208,-0.3622178,1.992609,-0.2835442,-0.7715412,2.141705,-0.3242833,-0.8480682,2.072338,-0.0351833,0.07458968,1.902822,0.01190127,-0.3795114,1.955834,0.01531113,-0.7641671,2.105464,-0.01360256,-0.8505076,2.041926
12.442,-0.1034533,0.1573221,1.925205,-0.09315497,0.2270714,1.939155,-0.06813009,0.5835227,1.928919,-0.1014357,0.7600288,1.817709,-0.2484203,0.4992733,1.996166,-0.2903269,0.2204656,2.058746,-0.3331246,-0.004902586,2.033402,,,,0.09293264,0.4619678,1.897839,0.09691145,0.2148421,1.773674,-0.0121128,0.2571431,1.49724,-0.02593302,0.279532,1.45104,-0.1849006,0.08041915,1.941391,-0.2282024,-0.3646814,1.993756,-0.2835576,-0.7713696,2.141678,-0.3244652,-0.8478365,2.072355,-0.03490577,0.07599977,1.9026,0.01193637,-0.3793686,1.955821,0.01533444,-0.7641655,2.105417,-0.01373465,-0.8504747,2.041919
12.476,-0.1034848,0.1574249,1.925201,-0.09314667,0.2271435,1.939271,-0.06871057,0.5834091,1.929246,-0.1017413,0.7599393,1.817994,-0.2484499,0.4992842,1.996432,-0.2903565,0.2206519,2.058842,-0.3405313,-0.03364067,2.030242,,,,0.09265878,0.4619189,1.897329,0.09645204,0.2152047,1.771077,-0.01302881,0.2597297,1.495309,-0.02590283,0.2821566,1.451844,-0.1848491,0.08043565,1.941362,-0.2283591,-0.3657464,1.994311,-0.28353,-0.7713539,2.141645,-0.3246597,-0.8477417,2.072361,-0.03503893,0.07635922,1.902539,0.01182537,-0.3789682,1.955589,0.01534843,-0.7642305,2.10534,-0.01392751,-0.8505287,2.041917
12.508,-0.1035268,0.1574667,1.925141,-0.09310748,0.2271534,1.939355,-0.06891027,0.5833368,1.929435,-0.1041367,0.7596047,1.81836,-0.2486058,0.4989956,1.996712,-0.2903249,0.2214111,2.059349,-0.3405409,-0.03340202,2.030488,,,,0.09242076,0.461725,1.896611,0.09667134,0.2192163,1.771526,-0.01338893,0.2601405,1.49283,-0.02584712,0.2823724,1.451702,-0.1848035,0.08039206,1.941179,-0.2284499,-0.366553,1.994669,-0.283444,-0.7714081,2.141634,-0.3248427,-0.8477229,2.072424,-0.03520234,0.07653356,1.902412,0.01185473,-0.3789759,1.955586,0.01543531,-0.7642908,2.105226,-0.01411465,-0.8505464,2.041865
12.541,-0.1035604,0.1574685,1.924994,-0.09305172,0.2271352,1.939385,-0.06911456,0.5832567,1.929512,-0.1056236,0.7594733,1.818669,-0.2487151,0.4987814,1.996971,-0.2902953,0.2220621,2.059811,-0.3405997,-0.03329795,2.030612,,,,0.09191921,0.4613347,1.895625,0.09548668,0.2175089,1.770653,-0.0133595,0.2525739,1.492214,-0.02524896,0.277252,1.450885,-0.1847148,0.08030967,1.941066,-0.2290523,-0.3676978,1.995285,-0.2836179,-0.7720106,2.141621,-0.3253046,-0.8481866,2.072426,-0.03539942,0.07660666,1.901881,0.01170948,-0.3788514,1.955347,0.01543689,-0.7642815,2.105211,-0.01445844,-0.8505607,2.042039
12.576,-0.1037651,0.157223,1.924624,-0.09309205,0.2269212,1.939262,-0.06921019,0.5831654,1.929523,-0.1070952,0.7592553,1.818863,-0.2487708,0.4984571,1.997117,-0.29032,0.2225136,2.060365,-0.3408079,-0.03278104,2.031237,,,,0.09048913,0.4611804,1.894314,0.09508791,0.216354,1.773048,-0.01995604,0.239145,1.472125,-0.02575916,0.2506456,1.449397,-0.1845998,0.08010019,1.940822,-0.229525,-0.368341,1.995579,-0.283633,-0.7720584,2.141549,-0.3257611,-0.8481271,2.0725,-0.03622066,0.07645018,1.900984,0.01170111,-0.3788276,1.955085,0.01541731,-0.7643024,2.10517,-0.01500388,-0.8505954,2.042264
12.611,-0.1041029,0.1569258,1.923967,-0.09327994,0.2266407,1.938946,-0.06935466,0.583039,1.929463,-0.1087674,0.7590789,1.81913,-0.2488282,0.4980769,1.997268,-0.290406,0.2225779,2.061039,-0.340789,-0.03285686,2.031537,,,,0.08972023,0.4610648,1.893697,0.0947194,0.2163717,1.782536,-0.02085248,0.1899783,1.487299,-0.02808495,0.2120908,1.449542,-0.1845277,0.07983931,1.940367,-0.2297989,-0.3693769,1.995997,-0.2835357,-0.7717175,2.141446,-0.3259189,-0.8477862,2.072549,-0.03724142,0.07623492,1.899703,0.01225185,-0.3805325,1.954779,0.01550484,-0.764255,2.105084,-0.01529683,-0.8507748,2.042673
12.645,-0.1047463,0.1563371,1.923396,-0.09371009,0.2262544,1.938759,-0.06986068,0.5833713,1.929499,-0.1098902,0.7591577,1.819031,-0.2489394,0.4975009,1.99745,-0.2901942,0.2234807,2.061614,-0.3408111,-0.03284666,2.032013,,,,0.08884515,0.4609138,1.892917,0.09280531,0.2177603,1.792223,-0.01429061,0.1813767,1.488653,-0.04998925,0.1692488,1.392132,-0.1845775,0.07939132,1.940008,-0.2299725,-0.3700276,1.996212,-0.2835849,-0.7719955,2.141491,-0.3262987,-0.8480064,2.072731,-0.03865275,0.07567976,1.898689,0.012517,-0.3813601,1.954488,0.01551714,-0.7642407,2.10507,-0.01568016,-0.8509055,2.043055
12.676,-0.1051395,0.1558211,1.922849,-0.09397164,0.2259218,1.938586,-0.07055058,0.5838799,1.929446,-0.1105466,0.7592414,1.818477,-0.2490405,0.4971108,1.997595,-0.2898729,0.2261384,2.062698,-0.3410224,-0.03244022,2.033241,,,,0.08800258,0.4604814,1.892136,0.09309392,0.2267751,1.806928,0.01269437,0.08377641,1.632056,-0.03491246,0.134738,1.447916,-0.1847026,0.07906701,1.939602,-0.230159,-0.3705563,1.996373,-0.2834417,-0.7723284,2.14153,-0.3264159,-0.8482953,2.072881,-0.03903599,0.07518817,1.898016,0.01230287,-0.3810046,1.953942,0.01552033,-0.7642394,2.105067,-0.01594409,-0.8510076,2.043329
12.71,-0.1054452,0.1552231,1.922362,-0.09415209,0.2255447,1.938544,-0.07113221,0.5844226,1.929605,-0.1117848,0.7591586,1.818091,-0.2490996,0.4965289,1.997587,-0.2897288,0.2267378,2.063142,-0.3411887,-0.03286711,2.033726,,,,0.08738231,0.4601662,1.89163,0.09175794,0.2241262,1.808206,-0.001345061,0.1124463,1.616309,-0.05056426,0.1128647,1.472181,-0.1847433,0.07865764,1.93912,-0.230218,-0.3715036,1.996582,-0.2832844,-0.7708776,2.140939,-0.3264851,-0.8468512,2.072438,-0.03935864,0.07464647,1.897449,0.01227707,-0.3810279,1.95392,0.01548089,-0.7642167,2.105107,-0.01617075,-0.8510289,2.043525
12.741,-0.1055551,0.1548252,1.922056,-0.09418543,0.225232,1.938541,-0.0713817,0.5845423,1.929475,-0.1121374,0.7591896,1.817866,-0.2490837,0.4962441,1.997454,-0.2896458,0.2274093,2.063174,-0.3413225,-0.03251395,2.034443,,,,0.08692349,0.4596328,1.891039,0.09130237,0.2255557,1.811681,-0.01074281,0.1359759,1.610724,-0.07047493,0.1052306,1.485972,-0.1846357,0.07836969,1.938754,-0.2303072,-0.3718791,1.996566,-0.2832555,-0.7730539,2.141565,-0.3265476,-0.8490098,2.073091,-0.03950039,0.07433452,1.897251,0.01253288,-0.3825611,1.954203,0.01555241,-0.7645261,2.105129,-0.0163095,-0.8513792,2.043701
